20240725123741,0.00,-0.00,1.02
20240725123741,0.00,-0.00,1.02
20240725123741,0.00,-0.00,1.02
20240725123741,0.00,-0.00,1.02
20240725123741,0.00,-0.00,1.02
20240725123741,0.00,-0.00,1.02
20240725123741,0.00,-0.00,1.02
20240725123741,0.00,-0.00,1.02
20240725123741,0.00,-0.00,1.02
20240725123742,0.00,-0.00,1.02
20240725123742,0.00,-0.00,1.02
20240725123742,0.00,-0.00,1.02
20240725123742,0.00,-0.00,1.02
20240725123742,0.00,-0.01,1.02
20240725123742,0.00,-0.00,1.02
20240725123742,0.00,-0.00,1.02
20240725123742,0.00,-0.00,1.02
20240725123742,0.00,-0.00,1.02
20240725123742,0.00,-0.01,1.02
20240725123743,0.00,-0.00,1.02
20240725123743,0.00,-0.00,1.02
20240725123743,0.00,-0.00,1.02
20240725123743,0.00,-0.00,1.02
20240725123743,0.00,-0.00,1.02
20240725123743,0.00,-0.00,1.02
20240725123743,0.00,-0.00,1.02
20240725123743,0.00,-0.00,1.02
20240725123743,0.00,-0.00,1.02
20240725123743,0.00,-0.00,1.02
20240725123744,0.00,-0.00,1.02
20240725123744,0.00,-0.00,1.02
20240725123744,0.00,-0.00,1.02
20240725123744,0.00,-0.01,1.02
20240725123744,0.00,-0.01,1.02
20240725123744,0.00,-0.00,1.02
20240725123744,0.00,-0.00,1.02
20240725123744,0.00,-0.00,1.02
20240725123744,0.00,-0.00,1.02
20240725123745,0.00,-0.00,1.02
20240725123745,0.00,-0.00,1.02
20240725123745,0.00,-0.00,1.02
20240725123745,0.00,-0.01,1.02
20240725123745,0.00,-0.01,1.02
20240725123745,0.00,-0.00,1.02
20240725123745,0.00,-0.00,1.02
20240725123745,0.00,-0.00,1.02
20240725123745,0.00,-0.00,1.02
20240725123745,0.00,-0.00,1.02
20240725123746,0.00,-0.00,1.02
20240725123746,0.00,-0.00,1.02
20240725123746,0.00,-0.00,1.02
20240725123746,0.00,-0.00,1.02
20240725123746,0.00,-0.00,1.02
20240725123746,0.00,-0.00,1.02
20240725123746,0.00,-0.00,1.02
20240725123746,0.00,-0.01,1.02
20240725123746,0.00,-0.00,1.02
20240725123746,0.00,-0.00,1.02
20240725123747,0.00,-0.00,1.02
20240725123747,0.00,-0.00,1.02
20240725123747,0.00,-0.00,1.02
20240725123747,0.00,-0.00,1.02
20240725123747,0.00,-0.01,1.02
20240725123747,0.00,-0.00,1.02
20240725123747,0.00,-0.00,1.02
20240725123747,0.00,-0.00,1.02
20240725123747,0.00,-0.00,1.02
20240725123748,0.00,-0.00,1.02
20240725123748,0.00,-0.00,1.02
20240725123748,0.00,-0.00,1.02
20240725123748,0.00,-0.00,1.02
20240725123748,0.00,-0.00,1.02
20240725123748,0.00,-0.00,1.02
20240725123748,0.00,-0.00,1.02
20240725123748,0.00,-0.00,1.02
20240725123748,0.00,-0.00,1.02
20240725123748,0.00,-0.01,1.02
20240725123749,0.00,-0.00,1.02
20240725123749,0.00,-0.01,1.02
20240725123749,0.00,-0.00,1.02
20240725123749,0.00,-0.01,1.02
20240725123749,0.00,-0.01,1.02
20240725123749,0.00,-0.01,1.02
20240725123749,0.00,-0.00,1.02
20240725123749,0.00,-0.00,1.02
20240725123749,0.00,-0.00,1.02
20240725123750,0.00,-0.00,1.02
20240725123750,0.00,-0.00,1.02
20240725123750,0.00,-0.00,1.02
20240725123750,0.00,-0.00,1.02
20240725123750,0.00,-0.00,1.02
20240725123750,0.00,-0.00,1.02
20240725123750,0.00,-0.00,1.02
20240725123750,0.00,-0.00,1.02
20240725123750,0.00,-0.00,1.02
20240725123750,0.00,-0.00,1.02
20240725123751,0.00,-0.00,1.02
20240725123751,0.00,-0.00,1.02
20240725123751,0.00,-0.00,1.02
20240725123751,0.00,-0.00,1.02
20240725123751,0.00,-0.00,1.02
20240725123751,0.00,-0.00,1.02
20240725123751,0.00,-0.00,1.02
20240725123751,0.00,-0.00,1.02
20240725123751,0.00,-0.00,1.02
20240725123751,0.00,-0.00,1.02
20240725123752,0.00,-0.00,1.02
20240725123752,0.00,-0.00,1.02
20240725123752,0.00,-0.00,1.02
20240725123752,0.00,-0.00,1.02
20240725123752,0.00,-0.00,1.02
20240725123752,0.00,-0.00,1.02
20240725123752,0.00,-0.00,1.02
20240725123752,0.00,-0.00,1.02
20240725123752,0.00,-0.00,1.02
20240725123753,0.00,-0.00,1.02
20240725123753,0.00,-0.00,1.02
20240725123753,0.00,-0.00,1.02
20240725123753,0.00,-0.00,1.02
20240725123753,0.00,-0.00,1.02
20240725123753,0.00,-0.00,1.02
20240725123753,0.00,-0.00,1.02
20240725123753,0.00,-0.00,1.02
20240725123753,0.00,-0.00,1.02
20240725123753,0.00,-0.00,1.02
20240725123754,0.00,-0.00,1.02
20240725123754,0.00,-0.00,1.02
20240725123754,0.00,-0.00,1.02
20240725123754,0.00,-0.00,1.02
20240725123754,0.00,-0.00,1.02
20240725123754,0.00,-0.00,1.02
20240725123754,0.00,-0.01,1.02
20240725123754,0.00,-0.00,1.02
20240725123754,0.00,-0.00,1.02
20240725123755,0.00,-0.00,1.02
20240725123755,0.00,-0.00,1.02
20240725123755,0.00,-0.00,1.02
20240725123755,0.00,-0.00,1.02
20240725123755,0.00,-0.00,1.02
20240725123755,0.00,-0.00,1.02
20240725123755,0.00,-0.01,1.02
20240725123755,0.00,-0.01,1.02
20240725123755,0.00,-0.00,1.02
20240725123755,0.00,-0.00,1.02
20240725123756,0.00,-0.00,1.02
20240725123756,0.00,-0.00,1.02
20240725123756,0.00,-0.00,1.02
20240725123756,0.00,-0.00,1.02
20240725123756,0.00,-0.00,1.02
20240725123756,0.00,-0.00,1.02
20240725123756,0.00,-0.00,1.02
20240725123756,0.00,-0.00,1.02
20240725123756,0.00,-0.00,1.02
20240725123756,0.00,-0.00,1.02
20240725123757,0.00,-0.00,1.02
20240725123757,0.00,-0.00,1.02
20240725123757,0.00,-0.00,1.02
20240725123757,0.00,-0.00,1.02
20240725123757,0.00,-0.01,1.02
20240725123757,0.00,-0.00,1.02
20240725123757,0.00,-0.00,1.02
20240725123757,0.00,-0.00,1.02
20240725123757,0.00,-0.00,1.02
20240725123758,0.00,-0.00,1.02
20240725123758,0.00,-0.00,1.02
20240725123758,0.00,-0.00,1.02
20240725123758,0.00,-0.00,1.02
20240725123758,0.00,-0.00,1.02
20240725123758,0.00,-0.00,1.02
20240725123758,0.00,-0.00,1.02
20240725123758,0.00,-0.00,1.02
20240725123758,0.00,-0.00,1.02
20240725123758,0.00,-0.00,1.02
20240725123759,0.00,-0.00,1.02
20240725123759,0.00,-0.00,1.02
20240725123759,0.00,-0.00,1.02
20240725123759,0.00,-0.01,1.02
20240725123759,0.00,-0.01,1.02
20240725123759,0.00,-0.00,1.02
20240725123759,0.00,-0.00,1.02
20240725123759,0.00,-0.00,1.02
20240725123759,0.00,-0.01,1.02
20240725123759,0.00,-0.00,1.02
20240725123800,0.00,-0.00,1.02
20240725123800,0.00,-0.00,1.02
20240725123800,0.00,-0.00,1.02
20240725123800,0.00,-0.00,1.02
20240725123800,0.00,-0.00,1.02
20240725123800,0.00,-0.00,1.02
20240725123800,0.00,-0.00,1.02
20240725123800,0.00,-0.00,1.02
20240725123800,0.00,-0.00,1.02
20240725123801,0.00,-0.00,1.02
20240725123801,0.00,-0.00,1.02
20240725123801,0.00,-0.00,1.02
20240725123801,0.00,-0.00,1.02
20240725123801,0.00,-0.00,1.02
20240725123801,0.00,-0.00,1.02
20240725123801,0.00,-0.00,1.02
20240725123801,0.00,-0.01,1.02
20240725123801,0.00,-0.00,1.02
20240725123801,0.00,-0.00,1.02
20240725123802,0.00,-0.00,1.02
20240725123802,0.00,-0.00,1.02
20240725123802,0.00,-0.00,1.02
20240725123802,0.00,-0.01,1.02
20240725123802,0.00,-0.00,1.02
20240725123802,0.00,-0.00,1.02
20240725123802,0.00,-0.00,1.02
20240725123802,0.00,-0.01,1.02
20240725123802,0.00,-0.00,1.02
20240725123803,0.00,-0.00,1.02
20240725123803,0.00,-0.00,1.02
20240725123803,0.00,-0.00,1.02
20240725123803,0.00,-0.00,1.02
20240725123803,0.00,-0.00,1.02
20240725123803,0.00,-0.00,1.02
20240725123803,0.00,-0.00,1.02
20240725123803,0.00,-0.00,1.02
20240725123803,0.00,-0.00,1.02
20240725123803,0.00,-0.00,1.02
20240725123804,0.00,-0.00,1.02
20240725123804,0.00,-0.00,1.02
20240725123804,0.00,-0.01,1.02
20240725123804,0.00,-0.00,1.02
20240725123804,0.00,-0.00,1.02
20240725123804,0.00,-0.00,1.02
20240725123804,0.00,-0.00,1.02
20240725123804,0.00,-0.01,1.02
20240725123804,0.00,-0.01,1.02
20240725123805,0.00,-0.00,1.02
20240725123805,0.00,-0.00,1.02
20240725123805,0.00,-0.00,1.02
20240725123805,0.00,-0.00,1.02
20240725123805,0.00,-0.00,1.02
20240725123805,0.00,-0.00,1.02
20240725123805,0.00,-0.00,1.02
20240725123805,0.00,-0.00,1.02
20240725123805,0.00,-0.00,1.02
20240725123805,0.00,-0.00,1.02
20240725123806,0.00,-0.00,1.02
20240725123806,0.00,-0.00,1.02
20240725123806,0.00,-0.00,1.02
20240725123806,0.00,-0.00,1.02
20240725123806,0.00,-0.00,1.02
20240725123806,0.00,-0.00,1.02
20240725123806,0.00,-0.00,1.02
20240725123806,0.00,-0.00,1.02
20240725123806,0.00,-0.00,1.02
20240725123806,0.00,-0.00,1.02
20240725123807,0.00,-0.00,1.02
20240725123807,0.00,-0.00,1.02
20240725123807,0.00,-0.00,1.02
20240725123807,0.00,-0.00,1.02
20240725123807,0.00,-0.00,1.02
20240725123807,0.00,-0.01,1.02
20240725123807,0.00,-0.00,1.02
20240725123807,0.00,-0.00,1.02
20240725123807,0.00,-0.00,1.02
20240725123808,0.00,-0.00,1.02
20240725123808,0.00,-0.00,1.02
20240725123808,0.00,-0.00,1.02
20240725123808,0.00,-0.00,1.02
20240725123808,0.00,-0.00,1.02
20240725123808,0.00,-0.00,1.02
20240725123808,0.00,-0.01,1.02
20240725123808,0.00,-0.00,1.02
20240725123808,0.00,-0.00,1.02
20240725123808,0.00,-0.01,1.02
20240725123809,0.00,-0.00,1.02
20240725123809,0.00,-0.00,1.02
20240725123809,0.00,-0.00,1.02
20240725123809,0.00,-0.01,1.02
20240725123809,0.00,-0.00,1.02
20240725123809,0.00,-0.00,1.02
20240725123809,0.00,-0.01,1.02
20240725123809,0.00,-0.00,1.02
20240725123809,0.00,-0.00,1.02
20240725123810,0.00,-0.00,1.02
20240725123810,0.00,-0.00,1.02
20240725123810,0.00,-0.00,1.02
20240725123810,0.00,-0.00,1.02
20240725123810,0.00,-0.00,1.02
20240725123810,0.00,-0.00,1.02
20240725123810,0.00,-0.01,1.02
20240725123810,0.00,-0.00,1.02
20240725123810,0.00,-0.00,1.02
20240725123810,0.00,-0.00,1.02
20240725123811,0.00,-0.00,1.02
20240725123811,0.00,-0.01,1.02
20240725123811,0.00,-0.00,1.02
20240725123811,0.00,-0.00,1.02
20240725123811,0.00,-0.00,1.02
20240725123811,0.00,-0.00,1.02
20240725123811,0.00,-0.01,1.02
20240725123811,0.00,-0.00,1.02
20240725123811,0.00,-0.00,1.02
20240725123812,0.00,-0.00,1.02
20240725123812,0.00,-0.00,1.02
20240725123812,0.00,-0.00,1.02
20240725123812,0.00,-0.00,1.02
20240725123812,0.00,-0.00,1.02
20240725123812,0.00,-0.00,1.02
20240725123812,0.00,-0.00,1.02
20240725123812,0.00,-0.00,1.01
20240725123812,0.00,-0.00,1.02
20240725123812,0.00,-0.00,1.02
20240725123813,0.00,-0.00,1.02
20240725123813,0.00,-0.00,1.02
20240725123813,0.00,-0.00,1.02
20240725123813,0.00,-0.01,1.02
20240725123813,0.00,-0.01,1.02
20240725123813,0.00,-0.00,1.02
20240725123813,0.00,-0.00,1.02
20240725123813,0.00,-0.01,1.02
20240725123813,0.00,-0.00,1.02
20240725123813,0.00,-0.00,1.02
20240725123814,0.00,-0.00,1.02
20240725123814,0.00,-0.00,1.02
20240725123814,0.00,-0.00,1.02
20240725123814,0.00,-0.00,1.02
20240725123814,0.01,-0.00,1.02
20240725123814,0.00,-0.00,1.02
20240725123814,0.00,-0.00,1.02
20240725123814,-0.05,-0.05,0.96
20240725123814,-0.09,0.14,1.05
20240725123815,0.01,-0.01,1.04
20240725123815,0.01,-0.00,1.02
20240725123815,0.01,-0.01,1.02
20240725123815,0.04,0.00,1.02
20240725123815,-0.00,-0.02,1.02
20240725123815,0.00,-0.01,1.02
20240725123815,0.00,-0.00,1.02
20240725123815,0.00,-0.00,1.02
20240725123815,0.00,-0.00,1.02
20240725123815,0.00,-0.00,1.02
20240725123816,0.00,-0.00,1.02
20240725123816,0.00,-0.00,1.02
20240725123816,0.00,-0.00,1.02
20240725123816,0.00,-0.00,1.02
20240725123816,0.00,-0.00,1.02
20240725123816,0.00,-0.00,1.02
20240725123816,0.00,-0.01,1.02
20240725123816,0.00,-0.00,1.02
20240725123816,0.00,-0.01,1.02
20240725123817,0.00,-0.00,1.02
20240725123817,0.00,-0.00,1.02
20240725123817,0.00,-0.00,1.02
20240725123817,0.00,-0.00,1.02
20240725123817,0.00,-0.00,1.02
20240725123817,0.00,-0.01,1.02
20240725123817,0.00,-0.00,1.02
20240725123817,0.00,-0.01,1.02
20240725123817,0.00,-0.00,1.02
20240725123817,0.00,-0.00,1.02
20240725123818,0.00,-0.00,1.02
20240725123818,0.00,-0.00,1.02
20240725123818,0.00,-0.00,1.02
20240725123818,0.00,-0.01,1.02
20240725123818,0.00,-0.00,1.02
20240725123818,0.00,-0.00,1.02
20240725123818,0.00,-0.00,1.02
20240725123818,0.00,-0.00,1.02
20240725123818,0.00,-0.01,1.02
20240725123819,0.00,-0.01,1.02
20240725123819,-0.00,-0.00,1.02
20240725123819,0.00,-0.00,1.02
20240725123819,0.00,-0.00,1.02
20240725123819,0.00,-0.01,1.02
20240725123819,0.00,-0.01,1.02
20240725123819,0.00,-0.00,1.02
20240725123819,0.00,-0.00,1.02
20240725123819,0.00,-0.00,1.02
20240725123819,0.00,0.00,1.02
20240725123820,0.28,-0.13,0.99
20240725123820,-0.08,-0.03,1.14
20240725123820,0.35,0.13,0.96
20240725123820,0.46,0.41,0.78
20240725123820,0.70,0.33,0.50
20240725123820,0.84,0.39,0.43
20240725123820,0.79,0.60,0.42
20240725123820,0.20,1.02,0.36
20240725123820,0.09,0.70,0.13
20240725123820,0.11,0.99,0.20
20240725123821,0.12,0.81,0.03
20240725123821,0.35,0.61,0.07
20240725123821,0.56,1.18,-0.22
20240725123821,0.17,0.84,-0.41
20240725123821,0.25,0.42,-0.33
20240725123821,0.93,0.69,-0.46
20240725123821,0.80,0.39,-0.79
20240725123821,0.26,0.28,-0.69
20240725123821,0.49,0.27,-0.73
20240725123822,0.42,0.08,-0.67
20240725123822,0.56,0.15,-0.88
20240725123822,0.44,0.06,-0.90
20240725123822,0.34,-0.11,-1.03
20240725123822,0.29,-0.05,-1.04
20240725123822,0.23,-0.21,-0.93
20240725123822,0.22,-0.06,-0.93
20240725123822,0.35,-0.22,-0.92
20240725123822,0.25,0.05,-0.95
20240725123822,0.34,0.04,-0.90
20240725123823,0.38,0.05,-0.93
20240725123823,0.29,0.15,-1.07
20240725123823,0.38,-0.02,-0.95
20240725123823,0.11,0.11,-1.01
20240725123823,-0.37,0.10,-0.95
20240725123823,-0.68,-0.13,-0.59
20240725123823,-0.83,-0.15,-0.25
20240725123823,-0.88,0.14,0.20
20240725123823,-0.78,0.51,0.51
20240725123824,-0.74,0.39,0.62
20240725123824,-0.68,0.48,0.54
20240725123824,-0.72,0.39,0.48
20240725123824,-0.65,0.49,0.65
20240725123824,-0.63,0.41,0.77
20240725123824,-0.70,0.21,0.66
20240725123824,-0.72,0.09,0.70
20240725123824,-0.73,0.06,0.70
20240725123824,-0.74,0.00,0.69
20240725123824,-0.76,-0.09,0.63
20240725123825,-0.76,-0.12,0.66
20240725123825,-0.75,-0.07,0.65
20240725123825,-0.75,0.02,0.68
20240725123825,-0.75,0.03,0.68
20240725123825,-0.75,0.08,0.68
20240725123825,-0.74,0.08,0.65
20240725123825,-0.74,0.06,0.64
20240725123825,-0.73,0.11,0.65
20240725123825,-0.73,0.16,0.66
20240725123826,-0.75,0.08,0.70
20240725123826,-0.74,0.16,0.64
20240725123826,-0.74,0.15,0.67
20240725123826,-0.73,0.17,0.64
20240725123826,-0.74,0.13,0.66
20240725123826,-0.74,0.15,0.68
20240725123826,-0.78,0.20,0.77
20240725123826,-0.76,-0.02,0.44
20240725123826,-0.81,-0.11,0.52
20240725123826,-0.81,-0.25,0.51
20240725123827,-0.82,-0.45,0.44
20240725123827,-0.80,-0.50,0.29
20240725123827,-0.80,-0.51,0.37
20240725123827,-0.82,-0.38,0.40
20240725123827,-0.84,-0.29,0.49
20240725123827,-0.84,-0.20,0.48
20240725123827,-0.85,-0.18,0.50
20240725123827,-0.84,-0.13,0.51
20240725123827,-0.85,-0.11,0.54
20240725123827,-0.85,-0.09,0.54
20240725123828,-0.83,-0.13,0.55
20240725123828,-0.82,0.06,0.49
20240725123828,-0.86,-0.09,0.60
20240725123828,-0.83,-0.02,0.56
20240725123828,-0.84,-0.01,0.56
20240725123828,-0.83,-0.01,0.56
20240725123828,-0.83,-0.01,0.55
20240725123828,-0.83,0.00,0.57
20240725123828,-0.82,0.02,0.57
20240725123829,-0.83,0.02,0.55
20240725123829,-0.82,0.06,0.57
20240725123829,-0.82,0.10,0.53
20240725123829,-0.81,0.09,0.54
20240725123829,-0.82,0.02,0.60
20240725123829,-0.81,0.08,0.56
20240725123829,-0.81,0.05,0.58
20240725123829,-0.82,0.06,0.59
20240725123829,-0.81,0.06,0.58
20240725123829,-0.81,0.03,0.59
20240725123830,-0.81,0.04,0.58
20240725123830,-0.81,0.06,0.60
20240725123830,-0.81,0.06,0.59
20240725123830,-0.81,0.05,0.58
20240725123830,-0.81,0.05,0.60
20240725123830,-0.81,0.07,0.61
20240725123830,-0.81,0.08,0.58
20240725123830,-0.81,0.06,0.59
20240725123830,-0.81,0.04,0.59
20240725123830,-0.81,0.04,0.58
20240725123831,-0.81,0.06,0.59
20240725123831,-0.81,0.05,0.58
20240725123831,-0.81,0.05,0.58
20240725123831,-0.81,0.06,0.58
20240725123831,-0.81,0.01,0.59
20240725123831,-0.82,-0.03,0.65
20240725123831,-0.79,0.13,0.52
20240725123831,-0.81,0.04,0.61
20240725123831,-0.80,0.05,0.58
20240725123832,-0.80,0.05,0.60
20240725123832,-0.80,0.09,0.58
20240725123832,-0.79,0.07,0.55
20240725123832,-0.81,0.02,0.59
20240725123832,-0.81,0.02,0.61
20240725123832,-0.80,0.07,0.60
20240725123832,-0.81,0.09,0.60
20240725123832,-0.80,0.08,0.60
20240725123832,-0.80,0.07,0.58
20240725123832,-0.80,0.06,0.59
20240725123833,-0.80,0.05,0.58
20240725123833,-0.81,0.04,0.59
20240725123833,-0.80,0.05,0.58
20240725123833,-0.80,0.06,0.60
20240725123833,-0.80,0.09,0.59
20240725123833,-0.80,0.09,0.64
20240725123833,-0.80,0.09,0.63
20240725123833,-0.81,0.06,0.62
20240725123833,-0.80,0.07,0.59
20240725123834,-0.79,0.08,0.58
20240725123834,-0.79,0.09,0.58
20240725123834,-0.81,0.01,0.64
20240725123834,-0.79,0.06,0.62
20240725123834,-0.79,0.09,0.60
20240725123834,-0.80,0.06,0.61
20240725123834,-0.80,0.04,0.61
20240725123834,-0.79,0.06,0.61
20240725123834,-0.80,0.06,0.62
20240725123834,-0.79,0.06,0.63
20240725123835,-0.79,0.08,0.59
20240725123835,-0.79,0.07,0.60
20240725123835,-0.82,-0.01,0.61
20240725123835,-0.78,0.13,0.53
20240725123835,-0.84,0.05,0.72
20240725123835,-0.76,0.06,0.64
20240725123835,-0.74,-0.19,0.65
20240725123835,-0.79,0.03,0.71
20240725123835,-0.78,0.41,0.27
20240725123835,-0.82,0.35,0.38
20240725123836,-0.87,0.45,0.64
20240725123836,-0.75,0.40,0.29
20240725123836,-0.67,0.44,0.35
20240725123836,-0.57,0.33,0.55
20240725123836,-0.44,0.32,0.96
20240725123836,-0.11,0.74,1.00
20240725123836,-0.09,0.54,0.77
20240725123836,-0.04,0.45,0.93
20240725123836,-0.06,0.46,0.92
20240725123837,-0.04,0.43,0.89
20240725123837,-0.03,0.48,0.82
20240725123837,-0.11,0.46,0.85
20240725123837,-0.09,0.41,0.87
20240725123837,-0.20,0.48,0.90
20240725123837,0.01,0.46,0.93
20240725123837,0.12,0.98,1.49
20240725123837,1.26,1.84,0.42
20240725123837,0.06,0.05,-0.54
20240725123837,-0.62,-1.23,-0.25
20240725123838,3.58,2.50,-0.65
20240725123838,0.88,-0.67,0.33
20240725123838,1.12,1.11,-0.08
20240725123838,-0.05,0.06,0.46
20240725123838,-0.45,1.55,-0.26
20240725123838,-1.40,-0.19,0.33
20240725123838,-0.20,1.56,-0.07
20240725123838,-0.64,-0.77,0.07
20240725123838,1.13,2.23,0.10
20240725123839,-0.18,0.45,0.70
20240725123839,-0.17,0.26,-0.04
20240725123839,-0.26,1.14,0.29
20240725123839,1.59,1.48,0.40
20240725123839,0.50,0.16,0.30
20240725123839,0.46,1.50,-0.37
20240725123839,0.59,0.68,-0.02
20240725123839,0.85,0.87,-0.02
20240725123839,0.73,0.60,-0.17
20240725123839,0.63,0.95,0.02
20240725123840,0.85,0.71,-0.22
20240725123840,0.59,0.66,0.10
20240725123840,0.69,0.80,0.07
20240725123840,0.37,0.77,0.13
20240725123840,0.47,0.81,0.40
20240725123840,0.41,0.84,0.35
20240725123840,0.36,0.89,0.38
20240725123840,0.33,0.86,0.37
20240725123840,0.31,0.86,0.42
20240725123840,0.30,0.86,0.42
20240725123841,0.30,0.85,0.43
20240725123841,0.29,0.85,0.44
20240725123841,0.29,0.85,0.45
20240725123841,0.34,0.37,0.89
20240725123841,0.31,1.06,0.48
20240725123841,0.19,0.53,0.68
20240725123841,0.40,0.80,0.60
20240725123841,-0.35,0.75,1.03
20240725123841,1.61,1.47,-0.77
20240725123842,-0.34,-0.44,1.24
20240725123842,0.01,3.35,0.59
20240725123842,-0.07,-0.74,0.69
20240725123842,0.02,1.93,-0.00
20240725123842,-0.37,-0.02,0.73
20240725123842,0.74,2.44,-0.72
20240725123842,-0.35,-0.71,0.94
20240725123842,2.77,3.17,-1.30
20240725123842,-0.50,-0.13,0.81
20240725123842,1.77,1.56,-0.60
20240725123843,0.30,-1.17,0.48
20240725123843,0.21,0.86,0.05
20240725123843,0.17,1.39,0.09
20240725123843,0.37,0.95,-0.10
20240725123843,-0.39,0.98,1.27
20240725123843,0.44,0.87,0.36
20240725123843,0.30,0.85,0.38
20240725123843,0.17,0.82,0.59
20240725123843,0.18,0.81,0.57
20240725123844,0.17,0.80,0.59
20240725123844,0.16,0.79,0.60
20240725123844,0.15,0.79,0.61
20240725123844,0.15,0.78,0.62
20240725123844,0.14,0.78,0.62
20240725123844,0.14,0.78,0.63
20240725123844,0.13,0.77,0.63
20240725123844,0.13,0.77,0.64
20240725123844,0.13,0.76,0.65
20240725123844,0.12,0.76,0.65
20240725123845,0.12,0.75,0.65
20240725123845,0.11,0.76,0.65
20240725123845,0.11,0.75,0.65
20240725123845,0.11,0.75,0.66
20240725123845,0.11,0.75,0.67
20240725123845,0.10,0.75,0.67
20240725123845,0.11,0.74,0.67
20240725123845,0.11,0.74,0.68
20240725123845,0.12,0.69,0.69
20240725123845,0.08,0.71,0.73
20240725123846,0.09,0.72,0.69
20240725123846,0.08,0.72,0.70
20240725123846,0.08,0.72,0.70
20240725123846,0.08,0.72,0.70
20240725123846,0.08,0.72,0.71
20240725123846,0.07,0.71,0.71
20240725123846,0.07,0.71,0.71
20240725123846,0.07,0.71,0.71
20240725123846,0.07,0.71,0.72
20240725123847,0.07,0.71,0.72
20240725123847,0.06,0.70,0.72
20240725123847,0.06,0.70,0.72
20240725123847,0.06,0.70,0.72
20240725123847,0.06,0.70,0.73
20240725123847,0.06,0.70,0.73
20240725123847,0.06,0.69,0.73
20240725123847,0.06,0.69,0.73
20240725123847,0.06,0.69,0.73
20240725123847,0.05,0.69,0.73
20240725123848,0.05,0.69,0.74
